"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"236","4/5 #CWTC21 
We also found:
-⬆️of 1.5ºC of❄️max🌡️
- 180% increase in the nº of nights with mean🌡️above 11ºC …since… https://t.co/ycJRt623kD",FALSE,12,"Bats_Mas",2021-10-26 09:00:48,TRUE,"1452923150757421058","1452923155241218050","1147822280921292800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",0,FALSE,FALSE,NA,NA
"237","3/5 #CWTC21 
Results:
1- The most recorded #batspecies was #pipistrelluspygmaeus 
2- 🦇were active during the 83% of… https://t.co/YEdBKwRhNG",FALSE,15,"Bats_Mas",2021-10-26 09:00:47,TRUE,"1452923139067990016","1452923150757421058","1147822280921292800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",1,FALSE,FALSE,NA,NA
"238","2/5 #CWTC21
To understand 🦇#behaviour during ❄️we used #batacoustics and weather information in #wetlands,… https://t.co/BFC6KSCyIh",FALSE,16,"Bats_Mas",2021-10-26 09:00:45,TRUE,"1452923131635589128","1452923139067990016","1147822280921292800","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",2,FALSE,FALSE,NA,NA
"239","1/5 #CWTC21 
⬆️🌡️in #winters are affecting many taxa worldwide, such as #bats. Hibernating🦇might be forced to arous… https://t.co/yOntKSgvVn",FALSE,67,NA,2021-10-26 09:00:43,TRUE,NA,"1452923131635589128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bats_Mas",13,FALSE,FALSE,NA,NA
"240","Join Maria Mas, Associate Researcher, Natural Sciences Museum of Granollers presenting next at #CWTC21 

👉Click her… https://t.co/m6NNcXUba5",FALSE,3,NA,2021-10-26 08:55:00,TRUE,NA,"1452921692909604869",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"241","Another hot topic! Targeted ecosystem based adaptation to climate change. #CWTC21 https://t.co/gO330AcyJU",FALSE,5,NA,2021-10-26 08:54:45,FALSE,NA,"1452921632931020801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",2,FALSE,FALSE,NA,NA
"242","@ArianaMags @CouncilSCC @Unitywater Closely related to Florida's 01996 mangrove law and similar legislation &amp; polic… https://t.co/uKxBdTzFr8",FALSE,1,"ArianaMags",2021-10-26 08:52:10,TRUE,"1452918763012034560","1452920980863688705","1672503008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"243","#GenerationRestoration. Interesting presentation about #mangrove restoration #CWTC21 @globalwetlands https://t.co/kDdggMmuGZ",FALSE,2,NA,2021-10-26 08:52:01,FALSE,NA,"1452920945035792384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLosciale",0,FALSE,FALSE,NA,NA
"244","5/5 #CWTC21 
EbA moving #forward requires 

• Multifaceted decision #support tools
• Reporting of #effectiveness 
•… https://t.co/16HdTNWI3K",FALSE,16,"AlyssaGiffin",2021-10-26 08:50:19,TRUE,"1452920508018614272","1452920515430019079","1015909307416637440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlyssaGiffin",3,FALSE,FALSE,NA,NA
"245","4/5 #CWTC21 
Mangroves were the most used ecosystem, through #mangrove #restoration, followed by coral reefs

EbA t… https://t.co/L4MHmwjh7v",FALSE,9,"AlyssaGiffin",2021-10-26 08:50:17,TRUE,"1452920500343083010","1452920508018614272","1015909307416637440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlyssaGiffin",1,FALSE,FALSE,NA,NA
"246","3/5 #CWTC21 
We found #hotspots of EbA in Southeast Asia

Extreme events &amp; sea level rise were the main #drivers of… https://t.co/k63kRAvm4H",FALSE,7,"AlyssaGiffin",2021-10-26 08:50:15,TRUE,"1452920495284707329","1452920500343083010","1015909307416637440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlyssaGiffin",0,FALSE,FALSE,NA,NA
"247","2/5 #CWTC21 
Our #understanding of EbA in #practice is limited

So we sought to learn #Where #Why #How marine &amp; coa… https://t.co/7v3tT1H1xg",FALSE,6,"AlyssaGiffin",2021-10-26 08:50:14,TRUE,"1452920488175439881","1452920495284707329","1015909307416637440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlyssaGiffin",0,FALSE,FALSE,NA,NA
"248","1/5 #CWTC21 
What really is ecosystem-based adaptation #EbA?  

Targeted ecosystem #management, #restoration &amp;… https://t.co/5fxfzyd97f",FALSE,22,NA,2021-10-26 08:50:12,TRUE,NA,"1452920488175439881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlyssaGiffin",7,FALSE,FALSE,NA,NA
"249","Thanks #CWTC21! I just wanted to say a massive thank you to everyone who is supporting or working with… https://t.co/Yh3axjUBzJ",FALSE,9,NA,2021-10-26 08:49:38,TRUE,NA,"1452920342075351045",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",3,FALSE,FALSE,NA,NA
"250","What a great initiative to assist rehabilitation of mangroves #CWTC21 https://t.co/4hZLP4UjMq",FALSE,1,NA,2021-10-26 08:45:29,FALSE,NA,"1452919297836077058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"251","Join Alyssa Giffin, PhD Candidate, Griffith University presenting next at #CWTC21 

👉Click here: @AlyssaGiffin https://t.co/8sELiqA7Jd",FALSE,5,NA,2021-10-26 08:45:00,FALSE,NA,"1452919176620695558",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"252","@Mangroves @T_A_Worthington @ThinkDeepReef We'd enjoy collaborating with you on this project.

It's closely aligned… https://t.co/hZGkyRBX5N",FALSE,0,"Mangroves",2021-10-26 08:43:44,TRUE,"1452915459511173121","1452918859556610050","882957937064517632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"253","#CWTC21 5/5 Most interviewees preferred the adaptation-first model w need to adapt coastal wetlands to… https://t.co/Af4WB6OhPr",FALSE,7,"ArianaMags",2021-10-26 08:43:21,TRUE,"1452918757962096645","1452918763012034560","1672503008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",1,FALSE,FALSE,NA,NA
"254","#CWTC21 4/5 Interviews w 10 key QLD wetlands experts &amp; policymakers identified📈CPI in governance structures &amp; polic… https://t.co/noEwT0OHpq",FALSE,5,"ArianaMags",2021-10-26 08:43:20,TRUE,"1452918756024356865","1452918757962096645","1672503008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",1,FALSE,FALSE,NA,NA
"255","#CWTC21 3/5 My results indicate limited policy coherence. Despite ½ of the non-climate policies integrating climate… https://t.co/qSLguq3VUp",FALSE,6,"ArianaMags",2021-10-26 08:43:20,TRUE,"1452918751922245632","1452918756024356865","1672503008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",1,FALSE,FALSE,NA,NA
"256","#CWTC21 2/5 Implementation of #NBS in Australia is limited⚠️
Using Queensland as a case study, I explored the exten… https://t.co/JWYSlpjaFm",FALSE,4,"ArianaMags",2021-10-26 08:43:19,TRUE,"1452918746931027977","1452918751922245632","1672503008","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",1,FALSE,FALSE,NA,NA
"257","#CWTC21 1/5 My research in 5 tweets!
Given mounting evidence that #naturebasedsolutions achieve synergies for… https://t.co/LUzimUpDrH",FALSE,23,NA,2021-10-26 08:43:17,TRUE,NA,"1452918746931027977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",10,FALSE,FALSE,NA,NA
"258","@MangroveTracker Yes, we have these beasts in backyards around Sydney too (just not in our local wetlands) https://t.co/5X6eUwQsSE #CWTC21",FALSE,1,"MangroveTracker",2021-10-26 08:42:20,FALSE,"1452916136727781378","1452918507063054342","1431965400858865665","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"259","@seabassphd We're lucky that the larvicides and insect growth regulators used in Australian #wetlands aren't drivin… https://t.co/mkYqK77EBD",FALSE,1,"seabassphd",2021-10-26 08:41:17,TRUE,"1452915737178173443","1452918243446849548","1100258437751988224","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"260","Great presentation on management of coastal #wetlands (and the benefits that come from that) in UK by @jamesthetyke… https://t.co/agstdDIMgp",FALSE,2,NA,2021-10-26 08:38:35,TRUE,NA,"1452917564024123398",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"261","Mangrove Restoration Tracker Tool supports long term monitoring of socioeconomic, ecological and management capacit… https://t.co/VnVYkIi2wk",FALSE,2,NA,2021-10-26 08:38:09,TRUE,NA,"1452917453311279106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",3,FALSE,FALSE,NA,NA
"262","@Mangroves Great tool! Almost like a global project management for restoration projects.  How exactly is the inform… https://t.co/LXmsaV6ff4",FALSE,3,"Mangroves",2021-10-26 08:36:27,TRUE,"1452915441886715908","1452917025743912961","882957937064517632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seabassphd",0,FALSE,FALSE,NA,NA
"263","Join Ariana Magini, Masters Student, University of Leeds presenting next at #CWTC21 

👉Click here: @ArianaMags https://t.co/HsWsoR5AWY",FALSE,5,NA,2021-10-26 08:35:00,FALSE,NA,"1452916659891572737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"264","@Mozziebites Elephant🐘 mosquito🦟:

""…largest known mosquito…among those that do NOT consume blood.""

""In contrast t… https://t.co/zJr2AA5kIz",FALSE,0,"Mozziebites",2021-10-26 08:32:55,TRUE,"1452910881453404164","1452916136727781378","194871638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"265","@Mozziebites I understand. I ask because when the Zika virus created havocs in South America, insecticides were the… https://t.co/2ZTakA8Zsv",FALSE,1,"Mozziebites",2021-10-26 08:31:20,TRUE,"1452912207713370121","1452915737178173443","194871638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seabassphd",0,FALSE,FALSE,NA,NA
"266","The MRTT is a truly global effort! Developed with scientists, NGO staff &amp; partners across @mangroves, as well as th… https://t.co/e58PIjqffQ",FALSE,11,"Mangroves",2021-10-26 08:30:14,TRUE,"1452915454863884288","1452915459511173121","882957937064517632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",1,FALSE,FALSE,NA,NA
"267","The MRTT guides best practice restoration by supporting practitioners with key restoration steps. It also allows us… https://t.co/eOP8CFX5xt",FALSE,5,"Mangroves",2021-10-26 08:30:12,TRUE,"1452915446957711368","1452915454863884288","882957937064517632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",1,FALSE,FALSE,NA,NA
"268","The MRTT also supports long-term monitoring of socioeconomic, ecological, and management capacity outcomes – allowi… https://t.co/AuIJDtvcIK",FALSE,5,"Mangroves",2021-10-26 08:30:11,TRUE,"1452915441886715908","1452915446957711368","882957937064517632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",0,FALSE,FALSE,NA,NA
"269","The MRTT uses a standardised framework to capture information on a project’s location, stakeholders &amp; goals. It als… https://t.co/W4AyM10Aug",FALSE,7,"Mangroves",2021-10-26 08:30:09,TRUE,"1452915437155590148","1452915441886715908","882957937064517632","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",1,FALSE,FALSE,NA,NA
"270","#Restoration of #mangroves is happening all over the world, motivated by local &amp; global initiatives &amp; targets. But… https://t.co/zjEEpjif2x",FALSE,45,NA,2021-10-26 08:30:08,TRUE,NA,"1452915437155590148",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",16,FALSE,FALSE,NA,NA
"271","@jamesthetyke Are there standard protocols being developed for maintenance/monitoring of these created/rehabilitate… https://t.co/I83rNiHjt5",FALSE,0,"jamesthetyke",2021-10-26 08:29:25,TRUE,"1452912945558695936","1452915254531219463","726314210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"272","Join Thomas Worthington, Global Mangrove Alliance, presenting next at #CWTC21 

👉Click here: @Mangroves https://t.co/BRfjDfjfm9",FALSE,4,NA,2021-10-26 08:25:00,FALSE,NA,"1452914143015673856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"273","@ChristinABuelow Great point, I think the perspective I take is that (even though mosquitoes are a key component of… https://t.co/FkqsciB82G",FALSE,3,"ChristinABuelow",2021-10-26 08:24:43,TRUE,"1452913184604442629","1452914072261853185","4569414259","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"274","@jamesthetyke I can imagine these barriers are also common in other countries or do you think it’s specific to the UK ? #CWTC21",FALSE,1,"jamesthetyke",2021-10-26 08:24:04,FALSE,"1452912940500279299","1452913907970895875","726314210","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seabassphd",0,FALSE,FALSE,NA,NA
"275","Hot topic of managed realignment as a coastal defence that delivers other ecosystem services #CWTC21 https://t.co/2ztBIcbNOo",FALSE,3,NA,2021-10-26 08:23:00,FALSE,NA,"1452913640386924551",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",2,FALSE,FALSE,NA,NA
"276","@KerryleeRogers_ #CWTC21 https://t.co/gEapvzCccS",FALSE,1,"KerryleeRogers_",2021-10-26 08:21:45,FALSE,"1452912522038689795","1452913327881867264","4184424494","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"277","There is a strong economic case to create 22,000 Ha of new saltmarsh in England. With partners, we are developing s… https://t.co/AvzidHwOtT",FALSE,26,"jamesthetyke",2021-10-26 08:20:14,TRUE,"1452912940500279299","1452912945558695936","726314210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",5,FALSE,FALSE,NA,NA
"278","The UK Government and others have identified key barriers to delivery which include lack of sufficient compensation… https://t.co/EJnh0AupUb",FALSE,9,"jamesthetyke",2021-10-26 08:20:13,TRUE,"1452912935567769604","1452912940500279299","726314210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",2,FALSE,FALSE,NA,NA
"279","Over the last three decades, we estimate over 75 managed realignments have been or are being created across the UK.… https://t.co/65WwkMEYrh",FALSE,8,"jamesthetyke",2021-10-26 08:20:12,TRUE,"1452912931012857859","1452912935567769604","726314210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",1,FALSE,FALSE,NA,NA
"280","They are a cheap option compared to the establishment/maintenance of ‘hard’ sea defences. Initial costs can be high… https://t.co/XOjnPBXoZA",FALSE,8,"jamesthetyke",2021-10-26 08:20:11,TRUE,"1452912926222860293","1452912931012857859","726314210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",1,FALSE,FALSE,NA,NA
"281","Coastal managed realignment is the deliberate process of realigning an estuary and/or coastal defences. It creates… https://t.co/krAT3jtwI8",FALSE,79,NA,2021-10-26 08:20:10,TRUE,NA,"1452912926222860293",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jamesthetyke",24,FALSE,FALSE,NA,NA
"282","OMG....I have not been so excited to be on twitter. 

So relieved @mozziesbites tells us not all wetlands are bad a… https://t.co/NWJc5nlYWn",FALSE,4,NA,2021-10-26 08:18:33,TRUE,NA,"1452912522038689795",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",0,FALSE,FALSE,NA,NA
"283","@seabassphd Resources will always be a challenge, especially requiring specific equipment. However, targeted wetlan… https://t.co/sXxflyHWA5",FALSE,1,"seabassphd",2021-10-26 08:17:18,TRUE,"1452911773527330817","1452912207713370121","1100258437751988224","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"284","Check out my ""tweet thread"" presentation for the @globalwetlands Coastal Wetlands Twitter Conference  #CWTC21 Check… https://t.co/sbCKA5BFTD",FALSE,3,NA,2021-10-26 08:15:41,TRUE,NA,"1452911800593252358",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",1,FALSE,FALSE,NA,NA
"285","Join James Robinson, Director of Conservation, The Wildfowl &amp; Wetlands Trust, presenting next at #CWTC21

👉Click he… https://t.co/HLEPdkDTQs",FALSE,4,NA,2021-10-26 08:15:00,TRUE,NA,"1452911626798129152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"286","“Mosquito Aware Urban Design” can balance ecological and public health needs. Community education [see… https://t.co/pVDupedfOU",FALSE,13,"Mozziebites",2021-10-26 08:12:02,TRUE,"1452910876642603012","1452910881453404164","194871638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",3,FALSE,FALSE,NA,NA
"287","Understanding local habitats assists identifying suitable management options. Not all wetlands [see… https://t.co/fZEfXjf0Bm",FALSE,9,"Mozziebites",2021-10-26 08:12:01,TRUE,"1452910873832353792","1452910876642603012","194871638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",1,FALSE,FALSE,NA,NA
"288","Reducing mosquito impacts requires reducing contact between mosquitoes and people. You don’t always need to rely on… https://t.co/o8iyMcms9p",FALSE,6,"Mozziebites",2021-10-26 08:12:00,TRUE,"1452910868266557440","1452910873832353792","194871638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",2,FALSE,FALSE,NA,NA
"289","Not all mosquitoes are bad (some are actually beautiful and fascinating). Understanding where they’re coming from a… https://t.co/QEFxGRiCqv",FALSE,8,"Mozziebites",2021-10-26 08:11:59,TRUE,"1452910862574841859","1452910868266557440","194871638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",1,FALSE,FALSE,NA,NA
"290","Mosquitoes associated with coastal #wetlands can pose pest and public health threats. I’ll share perspectives from… https://t.co/bXLfMRszBc",FALSE,32,NA,2021-10-26 08:11:58,TRUE,NA,"1452910862574841859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",11,FALSE,FALSE,NA,NA
"291","@globalwetlands @KerryleeRogers_ Kev in Maine, grew up in Florida, currently part of the Florida Hacks With IBM Hac… https://t.co/QzBxAcp15z",FALSE,5,"globalwetlands",2021-10-26 08:09:36,TRUE,"1452906845060874243","1452910270477709320","1095526162527281157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MangroveTracker",0,FALSE,FALSE,NA,NA
"292","👋My first twitter conference preso can be accessed at the link below

Happy to answer any questions if you leave th… https://t.co/tGKEwHMgKa",FALSE,24,NA,2021-10-26 08:08:50,TRUE,NA,"1452910077262712838",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KerryleeRogers_",3,FALSE,FALSE,NA,NA
"293","Join Cameron Webb, Principal Hospital Scientist, NSW Health Pathology, presenting next at #CWTC21

👉Click here:… https://t.co/yJvIlvK01j",FALSE,4,NA,2021-10-26 08:05:00,TRUE,NA,"1452909110437969921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",0,FALSE,FALSE,NA,NA
"294","🔴 LIVE Session 2 #CWTC21
Welcome @KerryleeRogers_  our keynote speaker presenting ""Coastal ecosystems are highly dy… https://t.co/01bREZENLv",FALSE,22,NA,2021-10-26 08:03:55,TRUE,NA,"1452908838303059970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",10,FALSE,FALSE,NA,NA
"295","#CWTC21 now! come see for yourself at @globalwetlands ! https://t.co/jnfI8CECjw",FALSE,2,NA,2021-10-26 08:01:53,FALSE,NA,"1452908328682594304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristinABuelow",1,FALSE,FALSE,NA,NA
"296","Updated time for my presentation at the Coastal Wetlands Twitter Conference hosted by @globalwetlands 
I will now b… https://t.co/QxbAUMdAWK",FALSE,1,NA,2021-10-26 08:00:19,TRUE,NA,"1452907932425744392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArianaMags",0,FALSE,FALSE,NA,NA
"297","🔴LIVE
Welcome to the inaugural #CWTC21 Coastal Wetlands Twitter Conference! We are pleased to have you join us &amp; ov… https://t.co/G3eDVkS5sR",FALSE,12,NA,2021-10-26 07:57:49,TRUE,NA,"1452907302323851266",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",3,FALSE,FALSE,NA,NA
"298","The inaugural Coastal Wetlands Twitter Conference kicks off tonight; keep an eye on #CWTC21 and website https://t.co/8RZkeGHk4W #wetlands",FALSE,2,NA,2021-10-26 07:57:31,FALSE,NA,"1452907227388387328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mozziebites",0,FALSE,FALSE,NA,NA
"299","🤗My first Twitter conference is about to start. I’m tuned in and ready to read tweets about coastal wetlands. Follo… https://t.co/LKqJWdUxPl",FALSE,12,NA,2021-10-26 07:56:50,TRUE,NA,"1452907053949751298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerryleeRogers_",2,FALSE,FALSE,NA,NA
"300","We are about to kick off our first session of #CWTC21!
To get to know everyone, say hello in the comments below &amp; l… https://t.co/JbO5nbPF8b",FALSE,18,NA,2021-10-26 07:56:00,TRUE,NA,"1452906845060874243",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",4,FALSE,FALSE,NA,NA
"301","Excited to share my recent research on Mangrove cover mapping in Mumbai at the first Coastal Wetlands Twitter Confe… https://t.co/5yIhPxZjGw",FALSE,4,NA,2021-10-26 07:45:07,TRUE,NA,"1452904107572809729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theehearty",0,FALSE,FALSE,NA,NA
"302","Do not miss @Bats_Mas presentation at #CWTC21 about her study on the role #wetlands have for hibernating #bats in a… https://t.co/7Bp37HlQW7",FALSE,9,NA,2021-10-26 07:00:00,TRUE,NA,"1452892752853671940",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arualentina",3,FALSE,FALSE,NA,NA
"303","#CWTC21 
#INDvPAK 
#AkshayKumar 
#Mauka_Mauka https://t.co/qx7s4DKxhi",FALSE,0,NA,2021-10-26 04:21:50,FALSE,NA,"1452852948959117315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Itx_anas430",0,FALSE,FALSE,NA,NA
"304","Hi #CWTC21! I’m Yasmine, a graduate student studying mangrove and seagrass ecosystems. Catch my talk tomorrow. 
Ful… https://t.co/vNs5jUFWvr",FALSE,15,NA,2021-10-26 03:04:55,TRUE,NA,"1452833594791976965",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yasmine_Gatt",2,FALSE,FALSE,NA,NA
"305","In the original they did let the 4400 go home and it was so depressing seeing them return to nothing 🥺 Lordt im so… https://t.co/82xclDk3m1",FALSE,0,NA,2021-10-26 02:05:46,TRUE,NA,"1452818705746903049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LovelyMilian",0,FALSE,FALSE,NA,NA
"306","Looking forward to presenting at the coastal wetlands twitter conference #CWTC21 @globalwetlands #mangrove #マングローブ… https://t.co/6PBpVb89cf",FALSE,12,NA,2021-10-26 01:10:48,TRUE,NA,"1452804875599814662",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haradaoceans",1,FALSE,FALSE,NA,NA
"307","I’m looking forward to sharing some perspectives on managing mosquito risks associated with coastal #wetlands at… https://t.co/jND1T3KXti",FALSE,9,NA,2021-10-25 22:11:26,TRUE,NA,"1452759733580931088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mozziebites",2,FALSE,FALSE,NA,NA
"308","Join @Mangroves on Tue 26 Oct at 9.30am BST / 18.30pm AEST, part of #CWTC21! https://t.co/imQm5AgW03",FALSE,4,NA,2021-10-25 21:56:02,FALSE,NA,"1452755859033845761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","globalwetlands",2,FALSE,FALSE,NA,NA
"309","Follow live on the GLOW Twitter page @globalwetlands  or by searching #CWTC21. Program: https://t.co/KUBCCM19pA https://t.co/JrkaWU3wMc",FALSE,6,NA,2021-10-25 20:44:12,FALSE,NA,"1452737784226091009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SieversSci",2,FALSE,FALSE,NA,NA
"310","📣Tomorrow!📣 

We are joining @globalwetlands #CWTC21 to present a new tool that tracks #mangroves restoration globa… https://t.co/cCv3AIU3en",FALSE,18,NA,2021-10-25 20:43:06,TRUE,NA,"1452737506856873990",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mangroves",4,FALSE,FALSE,NA,NA
"311","One day to go until Session 2 #CWTC21! Hear about all things #mangroves #seagrass #saltmarsh at the Coastal Wetland… https://t.co/yDS5WNheRA",FALSE,3,NA,2021-10-25 20:00:01,TRUE,NA,"1452726662227968003",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","globalwetlands",1,FALSE,FALSE,NA,NA
"312","@hkmorrissette @Mangroves Find out more from Hannah at the @globalwetlands Twitter conference tomorrow at 10:50am EST. #CWTC21",FALSE,2,"hkmorrissette",2021-10-25 18:37:55,FALSE,"1452704692992200705","1452705999920504834","3377771218","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","canty_steven",0,FALSE,FALSE,NA,NA
